value,timestamp
93.0,2016-08-31 06:30:44
94.0,2016-08-31 07:30:43
94.0,2016-08-31 07:00:45
95.0,2016-08-31 08:30:41
94.0,2016-08-31 08:00:43
96.0,2016-08-31 10:00:40
96.0,2016-08-31 11:00:39
95.0,2016-08-31 09:00:40
95.0,2016-08-31 09:30:40
96.0,2016-08-31 10:30:39
96.0,2016-08-31 12:00:34
96.0,2016-08-31 14:00:33
96.0,2016-08-31 17:30:25
96.0,2016-08-31 12:30:36
96.0,2016-08-31 13:00:32
96.0,2016-08-31 11:30:38
96.0,2016-08-31 13:00:35
96.0,2016-08-31 12:00:37
96.0,2016-08-31 12:30:32
96.0,2016-08-31 13:30:34
96.0,2016-08-31 14:30:33
96.0,2016-08-31 15:00:32
96.0,2016-08-31 15:00:31
96.0,2016-08-31 15:00:31
96.0,2016-08-31 15:30:31
96.0,2016-08-31 16:30:30
96.0,2016-08-31 15:30:30
96.0,2016-08-31 16:30:30
96.0,2016-08-31 17:30:28
96.0,2016-08-31 16:00:31
96.0,2016-08-31 17:00:28
95.0,2016-08-31 18:30:24
95.0,2016-08-31 18:00:27
95.0,2016-08-31 18:30:25
95.0,2016-08-31 19:00:24
95.0,2016-08-31 20:00:21
94.0,2016-08-31 20:30:21
95.0,2016-08-31 19:30:23
94.0,2016-08-31 21:00:19
94.0,2016-08-31 21:30:18
94.0,2016-08-31 22:00:17
94.0,2016-08-31 23:00:14
93.0,2016-09-01 00:30:11
94.0,2016-08-31 22:30:15
94.0,2016-08-31 23:30:10
93.0,2016-09-01 00:00:12
94.0,2016-08-31 23:30:13
93.0,2016-09-01 01:00:11
93.0,2016-09-01 04:00:03
93.0,2016-09-01 01:30:09
93.0,2016-09-01 02:00:09
93.0,2016-09-01 02:30:07
93.0,2016-09-01 03:00:05
93.0,2016-09-01 03:30:05
92.0,2016-09-01 04:30:02
93.0,2016-09-01 04:00:03
92.0,2016-09-01 05:00:01
93.0,2016-09-01 05:59:59
94.0,2016-09-01 07:29:55
92.0,2016-09-01 05:30:00
93.0,2016-09-01 06:29:58
94.0,2016-09-01 06:59:58
94.0,2016-09-01 07:29:57
94.0,2016-09-01 07:59:56
95.0,2016-09-01 08:29:55
95.0,2016-09-01 08:29:55
95.0,2016-09-01 09:29:54
95.0,2016-09-01 09:59:53
96.0,2016-09-01 10:59:51
95.0,2016-09-01 08:59:54
95.0,2016-09-01 10:29:52
95.0,2016-09-01 10:29:52
96.0,2016-09-01 11:59:49
